time (min),f (Hz),d (ppm)
0.0,0.8499999940395355,0.5246785714285807
0.00999999999999801,0.0,0.5646785714285727
0.00999999999999801,0.28999999910593033,0.5746785714285778
0.020000000000003126,-1.2400000020861626,0.4846785714285744
0.030000000000001137,1.280000001192093,0.5646785714285727
0.030000000000001137,-0.5800000056624413,0.5046785714285704
0.03999999999999915,1.0599999949336052,0.624678571428575
0.04999999999999716,-1.3500000014901161,0.5146785714285755
0.04999999999999716,-0.10000000149011612,0.5146785714285755
0.060000000000002274,1.719999998807907,0.5146785714285755
0.07000000000000028,0.39000000059604645,0.5046785714285704
0.0799999999999983,1.9199999943375587,0.5046785714285704
0.0799999999999983,3.089999996125698,0.4246785714285721
0.09000000000000341,2.809999994933605,0.4246785714285721
0.10000000000000142,2.769999995827675,0.5446785714285767
0.10000000000000142,3.939999997615814,0.4646785714285784
0.10999999999999943,2.7299999967217445,0.4646785714285784
0.11999999999999744,0.1599999964237213,0.4746785714285693
0.13000000000000256,0.5899999961256981,0.5346785714285716
0.13000000000000256,-0.33000000566244125,0.44467857142856815
0.14000000000000057,-2.3900000005960464,0.5246785714285807
0.14000000000000057,-3.810000002384186,0.4846785714285744
0.14999999999999858,-6.570000000298023,0.4746785714285693
0.1599999999999966,-7.5200000032782555,0.5346785714285716
0.1700000000000017,-6.9000000059604645,0.4746785714285693
0.17999999999999972,-9.179999999701977,0.5646785714285727
0.17999999999999972,-9.640000000596046,0.5546785714285676
0.18999999999999773,-11.850000001490116,0.5446785714285767
0.20000000000000284,-15.880000002682209,0.644678571428571
0.21000000000000085,-16.28999999910593,0.5546785714285676
0.21000000000000085,-16.21000000089407,0.5746785714285778
0.21999999999999886,-16.30000000447035,0.5746785714285778
0.21999999999999886,-17.850000001490116,0.624678571428575
0.22999999999999687,-20.33000000566244,0.6146785714285699
0.240000000000002,-20.37000000476837,0.5846785714285687
0.25,-22.30000000447035,0.6346785714285801
0.25,-24.390000000596046,0.6146785714285699
0.259999999999998,-25.38000000268221,0.6146785714285699
0.2700000000000031,-27.900000005960464,0.604678571428579
0.2700000000000031,-28.390000000596046,0.6146785714285699
0.28000000000000114,-29.429999999701977,0.7146785714285784
0.28999999999999915,-31.730000004172325,0.6846785714285772
0.29999999999999716,-32.310000002384186,0.7246785714285693
0.29999999999999716,-33.63000000268221,0.6646785714285812
0.3100000000000023,-34.92999999970198,0.6646785714285812
0.3200000000000003,-36.12000000476837,0.6746785714285721
0.3299999999999983,-38.30000000447035,0.6146785714285699
0.3299999999999983,-41.53999999910593,0.644678571428571
0.3400000000000034,-40.58000000566244,0.6946785714285681
0.3500000000000014,-42.92000000178814,0.7346785714285744
0.3500000000000014,-43.17999999970198,0.7246785714285693
0.35999999999999943,-46.21000000089407,0.7446785714285795
0.36999999999999744,-48.810000002384186,0.7646785714285755
0.36999999999999744,-50.100000001490116,0.7146785714285784
0.38000000000000256,-49.96000000089407,0.7446785714285795
0.39000000000000057,-52.78999999910593,0.7446785714285795
0.3999999999999986,-53.71000000089407,0.7846785714285716
0.3999999999999986,-57.520000003278255,0.7546785714285704
0.4099999999999966,-56.650000005960464,0.7846785714285716
0.4200000000000017,-59.64000000059605,0.8146785714285727
0.4200000000000017,-60.4100000038743,0.7646785714285755
0.4299999999999997,-60.60999999940395,0.8346785714285687
0.4399999999999977,-62.71000000089407,0.7846785714285716
0.4399999999999977,-61.05000000447035,0.8146785714285727
0.45000000000000284,-64.65000000596046,0.7946785714285767
0.46000000000000085,-62.17000000178814,0.854678571428579
0.46999999999999886,-65.01000000536442,0.8446785714285738
0.46999999999999886,-65.83000000566244,0.8446785714285738
0.4799999999999969,-66.2800000011921,0.8346785714285687
